event_id,event_title,venue_id,city,source_url
"evt-heaven-london-1","G-A-Y Saturday","heaven-london","London","https://heavennightclub-london.com/events"
"evt-rvt-1","Duckie Monthly Party","royal-vauxhall-tavern","London","https://www.rvt.community/whats-on"
"evt-fire-london-1","Horse Meat Disco","fire-london","London","https://firelondon.net/events"
"evt-glory-london-1","Sink The Pink: Glow Up","the-glory-london","London","https://theglory.co/events"
"evt-superstore-1","Queer Nation","dalston-superstore","London","https://dalstonsuperstore.com/events"
"evt-hoy-1","BKLYN BOIHOOD","house-of-yes-nyc","New York","https://www.houseofyes.org/events"
"evt-industry-1","Industry Fridays","industry-bar-nyc","New York","https://www.industry-bar.com/events"
"evt-eagle-nyc-1","Sunday Beer Blast","eagle-nyc","New York","https://www.eaglenyc.com/events"
"evt-stonewall-1","Pride Month Kickoff Party","stonewall-inn","New York","https://thestonewallinnnyc.com/events"
"evt-nowadays-1","NOWADAYS: Heels & High Ceilings","output-nyc-rph","New York","https://nowadays.nyc/events"
"evt-berghain-1","Berghain Klubnacht","berghain-berlin","Berlin","https://www.berghain.berlin/veranstaltungen"
"evt-schwuz-1","SchwuZ: Pop is Dead","schwuz-berlin","Berlin","https://www.schwuz.de/veranstaltungen"
"evt-kitkat-1","KitKat CareBerlin","kitkatclub-berlin","Berlin","https://www.kitkatclub.de/events"
"evt-tresor-1","Tresor: Live Set","tresor-berlin","Berlin","https://www.tresorberlin.com/events"
"evt-schwuz-2","SchwuZ: Madonna Tribute","schwuz-berlin","Berlin","https://www.schwuz.de/veranstaltungen"
"evt-fabrik-1","WE Party — Open Air","fabrik-madrid","Madrid","https://www.weparty.com/events"
"evt-ohm-1","Ohm Sábado Night","ohm-club-madrid","Madrid","https://www.timeout.com/madrid/nightlife/ohm"
"evt-fabrik-2","WE Party — Fiesta Blanca","fabrik-madrid","Madrid","https://www.weparty.com/events"
"evt-whynot-1","Why Not Friday Fever","why-not-madrid","Madrid","https://www.whynotmadrid.com/events"
"evt-nyx-1","NYX Pride Pre-Party","club-nyx-amsterdam","Amsterdam","https://www.clubnyx.nl/events"
"evt-church-1","CHURCH: Darklands Preview","club-church-amsterdam","Amsterdam","https://www.clubchurch.nl/events"
"evt-prik-1","PRIK Queer Fridays","prik-amsterdam","Amsterdam","https://www.prikamsterdam.nl"
"evt-djstation-1","DJ Station Drag Spectacular","dj-station-bangkok","Bangkok","https://www.djstation.net/events"
"evt-gbangkok-1","G Bangkok White Party","g-bangkok","Bangkok","https://www.gbangkok.com/events"
"evt-babylon-1","Babylon Summer Pool Party","babylon-bangkok","Bangkok","https://www.babylon-bangkok.com/events"
"evt-djstation-2","Songkran Special Night","dj-station-bangkok","Bangkok","https://www.djstation.net/events"
"evt-arq-1","ARQ Sundays: Super Gay","arq-sydney","Sydney","https://www.arqsydney.com.au/events"
"evt-stonewall-syd-1","Stonewall Drag Saturdays","stonewall-sydney","Sydney","https://www.stonewallhotel.com.au/events"
"evt-arq-2","ARQ Mardi Gras Afterparty Preview","arq-sydney","Sydney","https://www.arqsydney.com.au/events"
"evt-theweek-1","The Week: XXXL","the-week-sao-paulo","São Paulo","https://www.theweek.com.br/events"
"evt-bluespace-1","Blue Space Sábado","blue-space-sao-paulo","São Paulo","https://www.bluespaceclub.com.br/eventos"
"evt-leboy-1","Le Boy Pride Preview","le-boy-sao-paulo","São Paulo","https://www.leboy.com.br/eventos"
"evt-theweek-2","The Week: Carnival Warm-Up","the-week-sao-paulo","São Paulo","https://www.theweek.com.br/events"
"evt-boybar-1","Boy Bar Drag Spectacular","boy-bar-cdmx","Mexico City","https://www.boybardmx.com/events"
"evt-kinky-1","Kinky Fridays","kinky-bar-cdmx","Mexico City","https://www.kinkybar.com.mx/eventos"
"evt-patmiller-1","Patrick Miller: 80s Night","patrick-miller-cdmx","Mexico City","https://www.timeout.com/mexico-city/nightlife/patrick-miller"
"evt-marrakech-1","Marrakech: Noches del Salón","marrakech-salon-cdmx","Mexico City","https://www.instagram.com/marrakechsalon"
"evt-lipstick-1","Lipstick Pride Month Launch","lipstick-cdmx","Mexico City","https://www.lipstickmexico.com"
"evt-eagle-sf-1","SF Eagle Sunday Beer Bust","sf-eagle","San Francisco","https://www.sfeagle.com/events"
"evt-oasis-sf-1","MOTHER: Season Finale","oasis-sf","San Francisco","https://www.sfoasis.com/events"
"evt-lookout-sf-1","Castro Block Party Preview","the-lookout-sf","San Francisco","https://www.lookoutsf.com/events"
"evt-oasis-sf-2","DIVAS Live: Drag Cabaret","oasis-sf","San Francisco","https://www.sfoasis.com/events"
"evt-eagle-sf-2","Folsom Street Fair Warm-Up","sf-eagle","San Francisco","https://www.sfeagle.com/events"
